,Lower,Upper,Estimate
Group 1_CSF2RB_WT_9,10000000,117998.5285,10000000
Group 16_IL7R_WT_2,10000000,79252.74301,10000000
Group 16_IL7R_WT_9,10000000,117998.5285,10000000
Group 21_CSF2RB_WT_9,10000000,109192.6681,10000000
Group 26_IL7R_WT_9,10000000,98625.63574,10000000
Group 28_Vector_Empty_2,10000000,75730.39888,10000000
Group 28_Vector_Empty_9,10000000,135610.2491,10000000
Group 6_IL7R_WT_2,10000000,132932.8292,10000000
Group 6_IL7R_WT_9,10000000,132087.905,10000000
Group 8_Vector_Empty_2,10000000,100386.8078,10000000
Group 8_Vector_Empty_9,10000000,116237.3564,10000000
Group 18_Vector_Empty_2,2483529.989,49322.3657,349990.8204
Group 1_CSF2RB_WT_2,2446462.377,48586.21099,344767.0768
Group 26_IL7R_WT_2,1779245.365,35335.42618,250739.6922
Group 2_CSF2RB_R461C_2,1568162.436,31146.91143,221005.4672
Group 21_CSF2RB_WT_2,380609.5555,39643.36664,122835.8423
Group 2_CSF2RB_R461C_9,92485.76904,21048.65936,44121.43978
Group 22_CSF2RB_R461C_9,84650.36091,21064.28098,42226.75677
Group 18_Vector_Empty_9,19315.54659,8015.053159,12442.47293
Group 22_CSF2RB_R461C_2,16028.97827,7129.808395,10690.34816
Group 3_CSF3R_WT_2,9635.781412,4708.908106,6736.023248
Group 7_IL7R_243InsPPCL_9,7407.832179,3763.299827,5279.952041
Group 7_IL7R_243InsPPCL_2,3696.964441,1847.927879,2613.756618
Group 5_CSF3R_W791X_2,3472.90599,1735.93225,2455.347126
Group 3_CSF3R_WT_9,2449.849105,1021.786855,1582.157897
Group 23_CSF3R_WT_9,1322.580503,490.865961,805.7355333
Group 23_CSF3R_WT_2,680.396092,271.3932934,429.7149477
Group 15_CSF3R_W791X_2,668.5490503,272.2119233,426.5993704
Group 13_CSF3R_WT_2,593.377469,244.5577474,380.9397028
Group 25_CSF3R_W791X_2,495.9232416,201.7331044,316.297542
Group 13_CSF3R_WT_9,414.0164219,169.8660455,265.1930097
Group 5_CSF3R_W791X_9,400.9754634,164.3497931,256.7104097
Group 27_IL7R_243InsPPCL_9,363.0416823,149.5988153,233.0463593
Group 25_CSF3R_W791X_9,325.2379863,128.7708539,204.6489023
Group 15_CSF3R_W791X_9,203.7035499,69.3150956,118.8264745
Group 17_IL7R_243InsPPCL_2,143.5548611,49.41998369,84.22872961
Group 17_IL7R_243InsPPCL_9,43.40660022,16.63481533,26.87118863
Group 4_CSF3R_T618I_2,24.88909374,7.831961505,13.9617486
Group 27_IL7R_243InsPPCL_2,19.51003382,4.819488272,9.69682315
Group 29_P210_Fusion_2,2.636061123,1.161099217,1.749493786
Group 9_P210_Fusion_2,2.257626926,1.058117092,1.545585209
Group 24_CSF3R_T618I_9,2.01617648,1,1.389531351
Group 29_P210_Fusion_9,1.927011456,1,1.228030879
Group 4_CSF3R_T618I_9,1.7121558,1,1.187478706
Group 14_CSF3R_T618I_2,1.464700408,1,1.038665751
Group 14_CSF3R_T618I_9,1,1,1
Group 19_P210_Fusion_2,1,1,1
Group 19_P210_Fusion_9,1,1,1
Group 24_CSF3R_T618I_2,1,1,1
Group 9_P210_Fusion_9,1.22146034,1,1
